ticker,market,sector,sub_sector,market_cap,is_etf
SSDL.BO,BSE,Others,Diversified,Small Cap,False
SSDL.NS,NSE,Others,Diversified,Small Cap,False
SSWL.BO,BSE,Others,Diversified,Small Cap,False
SSWL.NS,NSE,Others,Diversified,Small Cap,False
STALLION.BO,BSE,Others,Diversified,Small Cap,False
STALLION.NS,NSE,Others,Diversified,Small Cap,False
STANLEY.BO,BSE,Others,Diversified,Small Cap,False
STANLEY.NS,NSE,Others,Diversified,Small Cap,False
STAR.BO,BSE,Others,Diversified,Small Cap,False
STAR.NS,NSE,Others,Diversified,Small Cap,False
STARCEMENT.BO,BSE,Others,Diversified,Small Cap,False
STARCEMENT.NS,NSE,Others,Diversified,Small Cap,False
STARHEALTH.BO,BSE,Financial Services,Financial Services,Small Cap,False
STARHEALTH.NS,NSE,Financial Services,Financial Services,Small Cap,False
STARPAPER.BO,BSE,Others,Diversified,Small Cap,False
STARPAPER.NS,NSE,Others,Diversified,Small Cap,False
STARTECK.BO,BSE,Others,Diversified,Small Cap,False
STARTECK.NS,NSE,Others,Diversified,Small Cap,False
STCINDIA.BO,BSE,Others,Diversified,Small Cap,False
STCINDIA.NS,NSE,Others,Diversified,Small Cap,False
STEELCAS.BO,BSE,Others,Diversified,Small Cap,False
STEELCAS.NS,NSE,Others,Diversified,Small Cap,False
STEELCITY.BO,BSE,Others,Diversified,Small Cap,False
STEELCITY.NS,NSE,Others,Diversified,Small Cap,False
STEELXIND.BO,BSE,Others,Diversified,Small Cap,False
STEELXIND.NS,NSE,Others,Diversified,Small Cap,False
STEL.BO,BSE,Others,Diversified,Small Cap,False
STEL.NS,NSE,Others,Diversified,Small Cap,False
STERTOOLS.BO,BSE,Others,Diversified,Small Cap,False
STERTOOLS.NS,NSE,Others,Diversified,Small Cap,False
STLNETWORK.BO,BSE,Others,Diversified,Small Cap,False
STLNETWORK.NS,NSE,Others,Diversified,Small Cap,False
STLTECH.BO,BSE,Others,Diversified,Small Cap,False
STLTECH.NS,NSE,Others,Diversified,Small Cap,False
STOVEKRAFT.BO,BSE,Others,Diversified,Small Cap,False
STOVEKRAFT.NS,NSE,Others,Diversified,Small Cap,False
STUDDS.BO,BSE,Others,Diversified,Small Cap,False
STUDDS.NS,NSE,Others,Diversified,Small Cap,False
STYL.BO,BSE,Others,Diversified,Small Cap,False
STYL.NS,NSE,Others,Diversified,Small Cap,False
STYLAMIND.BO,BSE,Others,Diversified,Small Cap,False
STYLAMIND.NS,NSE,Others,Diversified,Small Cap,False
STYLEBAAZA.BO,BSE,Others,Diversified,Small Cap,False
STYLEBAAZA.NS,NSE,Others,Diversified,Small Cap,False
STYRENIX.BO,BSE,Others,Diversified,Small Cap,False
STYRENIX.NS,NSE,Others,Diversified,Small Cap,False
SUBEXLTD.BO,BSE,Others,Diversified,Small Cap,False
SUBEXLTD.NS,NSE,Others,Diversified,Small Cap,False
SUBROS.BO,BSE,Others,Diversified,Small Cap,False
SUBROS.NS,NSE,Others,Diversified,Small Cap,False
SUDARSCHEM.BO,BSE,Others,Diversified,Small Cap,False
SUDARSCHEM.NS,NSE,Others,Diversified,Small Cap,False
SUDEEPPHRM.BO,BSE,Others,Diversified,Small Cap,False
SUDEEPPHRM.NS,NSE,Others,Diversified,Small Cap,False
SUKHJITS.BO,BSE,Others,Diversified,Small Cap,False
SUKHJITS.NS,NSE,Others,Diversified,Small Cap,False
SULA.BO,BSE,Others,Diversified,Small Cap,False
SULA.NS,NSE,Others,Diversified,Small Cap,False
SUMEETINDS.BO,BSE,Others,Diversified,Small Cap,False
SUMEETINDS.NS,NSE,Others,Diversified,Small Cap,False
SUMICHEM.BO,BSE,Others,Diversified,Small Cap,False
SUMICHEM.NS,NSE,Others,Diversified,Small Cap,False
SUMIT.BO,BSE,Others,Diversified,Small Cap,False
SUMIT.NS,NSE,Others,Diversified,Small Cap,False
SUMMITSEC.BO,BSE,Others,Diversified,Small Cap,False
SUMMITSEC.NS,NSE,Others,Diversified,Small Cap,False
SUNCLAY.BO,BSE,Others,Diversified,Small Cap,False
SUNCLAY.NS,NSE,Others,Diversified,Small Cap,False
SUNDARAM.BO,BSE,Others,Diversified,Small Cap,False
SUNDARAM.NS,NSE,Others,Diversified,Small Cap,False
SUNDARMFIN.BO,BSE,Others,Diversified,Small Cap,False
SUNDARMFIN.NS,NSE,Others,Diversified,Small Cap,False
SUNDRMBRAK.BO,BSE,Others,Diversified,Small Cap,False
SUNDRMBRAK.NS,NSE,Others,Diversified,Small Cap,False
SUNDRMFAST.BO,BSE,Others,Diversified,Small Cap,False
SUNDRMFAST.NS,NSE,Others,Diversified,Small Cap,False
SUNDROP.BO,BSE,Others,Diversified,Small Cap,False
SUNDROP.NS,NSE,Others,Diversified,Small Cap,False
SUNFLAG.BO,BSE,Others,Diversified,Small Cap,False
SUNFLAG.NS,NSE,Others,Diversified,Small Cap,False
SUNPHARMA.BO,BSE,Healthcare,Healthcare,Large Cap,False
SUNPHARMA.NS,NSE,Healthcare,Healthcare,Large Cap,False
SUNTECK.BO,BSE,Real Estate,Real Estate,Small Cap,False
SUNTECK.NS,NSE,Real Estate,Real Estate,Small Cap,False
SUNTV.BO,BSE,Media & Entertainment,Media & Entertainment,Small Cap,False
SUNTV.NS,NSE,Media & Entertainment,Media & Entertainment,Small Cap,False
SUPERHOUSE.BO,BSE,Others,Diversified,Small Cap,False
SUPERHOUSE.NS,NSE,Others,Diversified,Small Cap,False
SUPERSPIN.BO,BSE,Others,Diversified,Small Cap,False
SUPERSPIN.NS,NSE,Others,Diversified,Small Cap,False
SUPRAJIT.BO,BSE,Automobile,Automobile,Small Cap,False
SUPRAJIT.NS,NSE,Automobile,Automobile,Small Cap,False
SUPREME.BO,BSE,Others,Diversified,Small Cap,False
SUPREME.NS,NSE,Others,Diversified,Small Cap,False
SUPREMEIND.BO,BSE,Others,Diversified,Small Cap,False
SUPREMEIND.NS,NSE,Others,Diversified,Small Cap,False
SUPREMEINF.BO,BSE,Others,Diversified,Small Cap,False
SUPREMEINF.NS,NSE,Others,Diversified,Small Cap,False
SUPRIYA.BO,BSE,Others,Diversified,Small Cap,False
SUPRIYA.NS,NSE,Others,Diversified,Small Cap,False
SURAJEST.BO,BSE,Others,Diversified,Small Cap,False
SURAJEST.NS,NSE,Others,Diversified,Small Cap,False
SURAJLTD.BO,BSE,Others,Diversified,Small Cap,False
SURAJLTD.NS,NSE,Others,Diversified,Small Cap,False
SURAKSHA.BO,BSE,Others,Diversified,Small Cap,False
SURAKSHA.NS,NSE,Others,Diversified,Small Cap,False
SURANASOL.BO,BSE,Others,Diversified,Small Cap,False
SURANASOL.NS,NSE,Others,Diversified,Small Cap,False
SURYALAXMI.BO,BSE,Others,Diversified,Small Cap,False
SURYALAXMI.NS,NSE,Others,Diversified,Small Cap,False
SURYAROSNI.BO,BSE,Others,Diversified,Small Cap,False
SURYAROSNI.NS,NSE,Others,Diversified,Small Cap,False
SURYODAY.BO,BSE,Others,Diversified,Small Cap,False
SURYODAY.NS,NSE,Others,Diversified,Small Cap,False
SUTLEJTEX.BO,BSE,Others,Diversified,Small Cap,False
SUTLEJTEX.NS,NSE,Others,Diversified,Small Cap,False
SUVEN.BO,BSE,Healthcare,Healthcare,Small Cap,False
SUVEN.NS,NSE,Healthcare,Healthcare,Small Cap,False
SUVIDHAA.BO,BSE,Others,Diversified,Small Cap,False
SUVIDHAA.NS,NSE,Others,Diversified,Small Cap,False
SUYOG.BO,BSE,Others,Diversified,Small Cap,False
SUYOG.NS,NSE,Others,Diversified,Small Cap,False
SUZLON.BO,BSE,Power,Power,Small Cap,False
SUZLON.NS,NSE,Power,Power,Small Cap,False
SVLL.BO,BSE,Others,Diversified,Small Cap,False
SVLL.NS,NSE,Others,Diversified,Small Cap,False
SVPGLOB.BO,BSE,Others,Diversified,Small Cap,False
SVPGLOB.NS,NSE,Others,Diversified,Small Cap,False
SWANCORP.BO,BSE,Others,Diversified,Small Cap,False
SWANCORP.NS,NSE,Others,Diversified,Small Cap,False
SWANDEF.BO,BSE,Others,Diversified,Small Cap,False
SWANDEF.NS,NSE,Others,Diversified,Small Cap,False
SWARAJENG.BO,BSE,Others,Diversified,Small Cap,False
SWARAJENG.NS,NSE,Others,Diversified,Small Cap,False
SWELECTES.BO,BSE,Others,Diversified,Small Cap,False
SWELECTES.NS,NSE,Others,Diversified,Small Cap,False
SWIGGY.BO,BSE,Others,Diversified,Small Cap,False
SWIGGY.NS,NSE,Others,Diversified,Small Cap,False
SWSOLAR.BO,BSE,Others,Diversified,Small Cap,False
SWSOLAR.NS,NSE,Others,Diversified,Small Cap,False
SYMPHONY.BO,BSE,Others,Diversified,Small Cap,False
SYMPHONY.NS,NSE,Others,Diversified,Small Cap,False
SYNCOMF.BO,BSE,Others,Diversified,Small Cap,False
SYNCOMF.NS,NSE,Others,Diversified,Small Cap,False
SYNGENE.BO,BSE,Healthcare,Healthcare,Small Cap,False
SYNGENE.NS,NSE,Healthcare,Healthcare,Small Cap,False
SYRMA.BO,BSE,Others,Diversified,Small Cap,False
SYRMA.NS,NSE,Others,Diversified,Small Cap,False
SYSTMTXC.BO,BSE,Others,Diversified,Small Cap,False
SYSTMTXC.NS,NSE,Others,Diversified,Small Cap,False
TAINWALCHM.BO,BSE,Others,Diversified,Small Cap,False
TAINWALCHM.NS,NSE,Others,Diversified,Small Cap,False
TAJGVK.BO,BSE,Others,Diversified,Small Cap,False
TAJGVK.NS,NSE,Others,Diversified,Small Cap,False
TAKE.BO,BSE,Others,Diversified,Small Cap,False
TAKE.NS,NSE,Others,Diversified,Small Cap,False
TALBROAUTO.BO,BSE,Others,Diversified,Small Cap,False
TALBROAUTO.NS,NSE,Others,Diversified,Small Cap,False
TANLA.BO,BSE,Others,Diversified,Small Cap,False
TANLA.NS,NSE,Others,Diversified,Small Cap,False
TARACHAND.BO,BSE,Others,Diversified,Small Cap,False
TARACHAND.NS,NSE,Others,Diversified,Small Cap,False
TARAPUR.BO,BSE,Others,Diversified,Small Cap,False
TARAPUR.NS,NSE,Others,Diversified,Small Cap,False
TARC.BO,BSE,Others,Diversified,Small Cap,False
TARC.NS,NSE,Others,Diversified,Small Cap,False
TARIL.BO,BSE,Others,Diversified,Small Cap,False
TARIL.NS,NSE,Others,Diversified,Small Cap,False
TARMAT.BO,BSE,Others,Diversified,Small Cap,False
TARMAT.NS,NSE,Others,Diversified,Small Cap,False
TARSONS.BO,BSE,Others,Diversified,Small Cap,False
TARSONS.NS,NSE,Others,Diversified,Small Cap,False
TASTYBITE.BO,BSE,Others,Diversified,Small Cap,False
TASTYBITE.NS,NSE,Others,Diversified,Small Cap,False
TATACAP.BO,BSE,Others,Diversified,Small Cap,False
TATACAP.NS,NSE,Others,Diversified,Small Cap,False
TATACHEM.BO,BSE,Chemicals,Chemicals,Small Cap,False
TATACHEM.NS,NSE,Chemicals,Chemicals,Small Cap,False
TATACOMM.BO,BSE,Telecommunications,Telecommunications,Small Cap,False
TATACOMM.NS,NSE,Telecommunications,Telecommunications,Mid Cap,False
TATACONSUM.BO,BSE,Consumer Goods,Consumer Goods,Large Cap,False
TATACONSUM.NS,NSE,Consumer Goods,Consumer Goods,Large Cap,False
TATAELXSI.BO,BSE,Chemicals,Chemicals,Small Cap,False
TATAELXSI.NS,NSE,Chemicals,Chemicals,Small Cap,False
TATAINVEST.BO,BSE,Others,Diversified,Small Cap,False
TATAINVEST.NS,NSE,Others,Diversified,Small Cap,False
TATAPOWER.BO,BSE,Power,Power,Small Cap,False
TATAPOWER.NS,NSE,Power,Power,Mid Cap,False
TATASTEEL.BO,BSE,Metals & Mining,Metals & Mining,Large Cap,False
TATASTEEL.NS,NSE,Metals & Mining,Metals & Mining,Large Cap,False
TATATECH.BO,BSE,Others,Diversified,Small Cap,False
TATATECH.NS,NSE,Others,Diversified,Small Cap,False
TATVA.BO,BSE,Others,Diversified,Small Cap,False
TATVA.NS,NSE,Others,Diversified,Small Cap,False
TBOTEK.BO,BSE,Others,Diversified,Small Cap,False
TBOTEK.NS,NSE,Others,Diversified,Small Cap,False
TBZ.BO,BSE,Others,Diversified,Small Cap,False
TBZ.NS,NSE,Others,Diversified,Small Cap,False
TCI.BO,BSE,Others,Diversified,Small Cap,False
TCI.NS,NSE,Others,Diversified,Small Cap,False
TCIEXP.BO,BSE,Others,Diversified,Small Cap,False
TCIEXP.NS,NSE,Others,Diversified,Small Cap,False
TCIFINANCE.BO,BSE,Others,Diversified,Small Cap,False
TCIFINANCE.NS,NSE,Others,Diversified,Small Cap,False
TCPLPACK.BO,BSE,Others,Diversified,Small Cap,False
TCPLPACK.NS,NSE,Others,Diversified,Small Cap,False
TCS.BO,BSE,Information Technology,Information Technology,Large Cap,False
TCS.NS,NSE,Information Technology,Information Technology,Large Cap,False
TDPOWERSYS.BO,BSE,Others,Diversified,Small Cap,False
TDPOWERSYS.NS,NSE,Others,Diversified,Small Cap,False
TEAMGTY.BO,BSE,Others,Diversified,Small Cap,False
TEAMGTY.NS,NSE,Others,Diversified,Small Cap,False
TEAMLEASE.BO,BSE,Others,Diversified,Small Cap,False
TEAMLEASE.NS,NSE,Others,Diversified,Small Cap,False
TECHM.BO,BSE,Information Technology,Information Technology,Large Cap,False
TECHM.NS,NSE,Information Technology,Information Technology,Large Cap,False
TECHNOE.BO,BSE,Others,Diversified,Small Cap,False
TECHNOE.NS,NSE,Others,Diversified,Small Cap,False
TECILCHEM.BO,BSE,Others,Diversified,Small Cap,False
TECILCHEM.NS,NSE,Others,Diversified,Small Cap,False
TEGA.BO,BSE,Others,Diversified,Small Cap,False
TEGA.NS,NSE,Others,Diversified,Small Cap,False
TEJASNET.BO,BSE,Others,Diversified,Small Cap,False
TEJASNET.NS,NSE,Others,Diversified,Small Cap,False
TEMBO.BO,BSE,Others,Diversified,Small Cap,False
TEMBO.NS,NSE,Others,Diversified,Small Cap,False
TENNIND.BO,BSE,Others,Diversified,Small Cap,False
TENNIND.NS,NSE,Others,Diversified,Small Cap,False
TERASOFT.BO,BSE,Others,Diversified,Small Cap,False
TERASOFT.NS,NSE,Others,Diversified,Small Cap,False
TEXINFRA.BO,BSE,Others,Diversified,Small Cap,False
TEXINFRA.NS,NSE,Others,Diversified,Small Cap,False
TEXMOPIPES.BO,BSE,Others,Diversified,Small Cap,False
TEXMOPIPES.NS,NSE,Others,Diversified,Small Cap,False
TEXRAIL.BO,BSE,Others,Diversified,Small Cap,False
TEXRAIL.NS,NSE,Others,Diversified,Small Cap,False
TFCILTD.BO,BSE,Others,Diversified,Small Cap,False
TFCILTD.NS,NSE,Others,Diversified,Small Cap,False
TFL.BO,BSE,Others,Diversified,Small Cap,False
TFL.NS,NSE,Others,Diversified,Small Cap,False
TGBHOTELS.BO,BSE,Others,Diversified,Small Cap,False
TGBHOTELS.NS,NSE,Others,Diversified,Small Cap,False
THANGAMAYL.BO,BSE,Others,Diversified,Small Cap,False
THANGAMAYL.NS,NSE,Others,Diversified,Small Cap,False
THEINVEST.BO,BSE,Others,Diversified,Small Cap,False
THEINVEST.NS,NSE,Others,Diversified,Small Cap,False
THEJO.BO,BSE,Others,Diversified,Small Cap,False
THEJO.NS,NSE,Others,Diversified,Small Cap,False
THELEELA.BO,BSE,Others,Diversified,Small Cap,False
THELEELA.NS,NSE,Others,Diversified,Small Cap,False
THEMISMED.BO,BSE,Others,Diversified,Small Cap,False
THEMISMED.NS,NSE,Others,Diversified,Small Cap,False
THERMAX.BO,BSE,Others,Diversified,Small Cap,False
THERMAX.NS,NSE,Others,Diversified,Small Cap,False
THOMASCOOK.BO,BSE,Others,Diversified,Small Cap,False
THOMASCOOK.NS,NSE,Others,Diversified,Small Cap,False
THOMASCOTT.BO,BSE,Others,Diversified,Small Cap,False
THOMASCOTT.NS,NSE,Others,Diversified,Small Cap,False
THYROCARE.BO,BSE,Healthcare,Healthcare,Small Cap,False
THYROCARE.NS,NSE,Healthcare,Healthcare,Small Cap,False
TI.BO,BSE,Others,Diversified,Small Cap,False
TI.NS,NSE,Others,Diversified,Small Cap,False
TICL.BO,BSE,Others,Diversified,Small Cap,False
TICL.NS,NSE,Others,Diversified,Small Cap,False
TIGERLOGS.BO,BSE,Others,Diversified,Small Cap,False
TIGERLOGS.NS,NSE,Others,Diversified,Small Cap,False
TIIL.BO,BSE,Others,Diversified,Small Cap,False
TIIL.NS,NSE,Others,Diversified,Small Cap,False
TIINDIA.BO,BSE,Automobile,Automobile,Small Cap,False
TIINDIA.NS,NSE,Automobile,Automobile,Small Cap,False
TIJARIA.BO,BSE,Others,Diversified,Small Cap,False
TIJARIA.NS,NSE,Others,Diversified,Small Cap,False
TIL.BO,BSE,Others,Diversified,Small Cap,False
TIL.NS,NSE,Others,Diversified,Small Cap,False
TIMETECHNO.BO,BSE,Others,Diversified,Small Cap,False
TIMETECHNO.NS,NSE,Others,Diversified,Small Cap,False
TIMKEN.BO,BSE,Others,Diversified,Small Cap,False
TIMKEN.NS,NSE,Others,Diversified,Small Cap,False
TINNARUBR.BO,BSE,Others,Diversified,Small Cap,False
TINNARUBR.NS,NSE,Others,Diversified,Small Cap,False
TIPSFILMS.BO,BSE,Others,Diversified,Small Cap,False
TIPSFILMS.NS,NSE,Others,Diversified,Small Cap,False
TIPSMUSIC.BO,BSE,Others,Diversified,Small Cap,False
TIPSMUSIC.NS,NSE,Others,Diversified,Small Cap,False
TIRUMALCHM.BO,BSE,Others,Diversified,Small Cap,False
TIRUMALCHM.NS,NSE,Others,Diversified,Small Cap,False
TIRUPATIFL.BO,BSE,Others,Diversified,Small Cap,False
TIRUPATIFL.NS,NSE,Others,Diversified,Small Cap,False
TITAGARH.BO,BSE,Others,Diversified,Small Cap,False
TITAGARH.NS,NSE,Others,Diversified,Small Cap,False
TITAN.BO,BSE,Consumer Goods,Consumer Goods,Large Cap,False
TITAN.NS,NSE,Consumer Goods,Consumer Goods,Large Cap,False
TMB.BO,BSE,Others,Diversified,Small Cap,False
TMB.NS,NSE,Others,Diversified,Small Cap,False
TMCV.BO,BSE,Others,Diversified,Small Cap,False
TMCV.NS,NSE,Others,Diversified,Small Cap,False
TMPV.BO,BSE,Others,Diversified,Small Cap,False
TMPV.NS,NSE,Others,Diversified,Small Cap,False
TNPETRO.BO,BSE,Others,Diversified,Small Cap,False
TNPETRO.NS,NSE,Others,Diversified,Small Cap,False
TNPL.BO,BSE,Others,Diversified,Small Cap,False
TNPL.NS,NSE,Others,Diversified,Small Cap,False
TNTELE.BO,BSE,Others,Diversified,Small Cap,False
TNTELE.NS,NSE,Others,Diversified,Small Cap,False
TOKYOPLAST.BO,BSE,Others,Diversified,Small Cap,False
TOKYOPLAST.NS,NSE,Others,Diversified,Small Cap,False
TOLINS.BO,BSE,Others,Diversified,Small Cap,False
TOLINS.NS,NSE,Others,Diversified,Small Cap,False
TORNTPHARM.BO,BSE,Healthcare,Healthcare,Small Cap,False
TORNTPHARM.NS,NSE,Healthcare,Healthcare,Mid Cap,False
TORNTPOWER.BO,BSE,Power,Power,Small Cap,False
TORNTPOWER.NS,NSE,Power,Power,Small Cap,False
TOTAL.BO,BSE,Others,Diversified,Small Cap,False
TOTAL.NS,NSE,Others,Diversified,Small Cap,False
TOUCHWOOD.BO,BSE,Others,Diversified,Small Cap,False
TOUCHWOOD.NS,NSE,Others,Diversified,Small Cap,False
TPHQ.BO,BSE,Others,Diversified,Small Cap,False
TPHQ.NS,NSE,Others,Diversified,Small Cap,False
TPLPLASTEH.BO,BSE,Others,Diversified,Small Cap,False
TPLPLASTEH.NS,NSE,Others,Diversified,Small Cap,False
TRACXN.BO,BSE,Others,Diversified,Small Cap,False
TRACXN.NS,NSE,Others,Diversified,Small Cap,False
TRANSRAILL.BO,BSE,Others,Diversified,Small Cap,False
TRANSRAILL.NS,NSE,Others,Diversified,Small Cap,False
TRANSWORLD.BO,BSE,Others,Diversified,Small Cap,False
TRANSWORLD.NS,NSE,Others,Diversified,Small Cap,False
TRAVELFOOD.BO,BSE,Others,Diversified,Small Cap,False
TRAVELFOOD.NS,NSE,Others,Diversified,Small Cap,False
TREEHOUSE.BO,BSE,Others,Diversified,Small Cap,False
TREEHOUSE.NS,NSE,Others,Diversified,Small Cap,False
TREJHARA.BO,BSE,Others,Diversified,Small Cap,False
TREJHARA.NS,NSE,Others,Diversified,Small Cap,False
TREL.BO,BSE,Others,Diversified,Small Cap,False
TREL.NS,NSE,Others,Diversified,Small Cap,False
TRENT.BO,BSE,Consumer Goods,Consumer Goods,Small Cap,False
TRENT.NS,NSE,Consumer Goods,Consumer Goods,Mid Cap,False
TRF.BO,BSE,Others,Diversified,Small Cap,False
TRF.NS,NSE,Others,Diversified,Small Cap,False
TRIDENT.BO,BSE,Textiles,Textiles,Small Cap,False
TRIDENT.NS,NSE,Textiles,Textiles,Small Cap,False
TRIGYN.BO,BSE,Others,Diversified,Small Cap,False
TRIGYN.NS,NSE,Others,Diversified,Small Cap,False
TRITURBINE.BO,BSE,Others,Diversified,Small Cap,False
TRITURBINE.NS,NSE,Others,Diversified,Small Cap,False
TRIVENI.BO,BSE,Others,Diversified,Small Cap,False
TRIVENI.NS,NSE,Others,Diversified,Small Cap,False
TRU.BO,BSE,Others,Diversified,Small Cap,False
TRU.NS,NSE,Others,Diversified,Small Cap,False
TRUALT.BO,BSE,Others,Diversified,Small Cap,False
TRUALT.NS,NSE,Others,Diversified,Small Cap,False
TSFINV.BO,BSE,Others,Diversified,Small Cap,False
TSFINV.NS,NSE,Others,Diversified,Small Cap,False
TTKHLTCARE.BO,BSE,Others,Diversified,Small Cap,False
TTKHLTCARE.NS,NSE,Others,Diversified,Small Cap,False
TTKPRESTIG.BO,BSE,Others,Diversified,Small Cap,False
TTKPRESTIG.NS,NSE,Others,Diversified,Small Cap,False
TTL.BO,BSE,Others,Diversified,Small Cap,False
TTL.NS,NSE,Others,Diversified,Small Cap,False
TTML.BO,BSE,Others,Diversified,Small Cap,False
TTML.NS,NSE,Others,Diversified,Small Cap,False
TVSELECT.BO,BSE,Others,Diversified,Small Cap,False
TVSELECT.NS,NSE,Others,Diversified,Small Cap,False
TVSHLTD.BO,BSE,Others,Diversified,Small Cap,False
TVSHLTD.NS,NSE,Others,Diversified,Small Cap,False
TVSMOTOR.BO,BSE,Automobile,Automobile,Small Cap,False
TVSMOTOR.NS,NSE,Automobile,Automobile,Small Cap,False
TVSSCS.BO,BSE,Others,Diversified,Small Cap,False
TVSSCS.NS,NSE,Others,Diversified,Small Cap,False
TVSSRICHAK.BO,BSE,Others,Diversified,Small Cap,False
TVSSRICHAK.NS,NSE,Others,Diversified,Small Cap,False
TVTODAY.BO,BSE,Others,Diversified,Small Cap,False
TVTODAY.NS,NSE,Others,Diversified,Small Cap,False
TVVISION.BO,BSE,Others,Diversified,Small Cap,False
TVVISION.NS,NSE,Others,Diversified,Small Cap,False
UBL.BO,BSE,Consumer Goods,Consumer Goods,Small Cap,False
UBL.NS,NSE,Consumer Goods,Consumer Goods,Mid Cap,False
UCAL.BO,BSE,Others,Diversified,Small Cap,False
UCAL.NS,NSE,Others,Diversified,Small Cap,False
UCOBANK.BO,BSE,Others,Diversified,Small Cap,False
UCOBANK.NS,NSE,Others,Diversified,Small Cap,False
UDS.BO,BSE,Others,Diversified,Small Cap,False
UDS.NS,NSE,Others,Diversified,Small Cap,False
UFBL.BO,BSE,Others,Diversified,Small Cap,False
UFBL.NS,NSE,Others,Diversified,Small Cap,False
UFLEX.BO,BSE,Others,Diversified,Small Cap,False
UFLEX.NS,NSE,Others,Diversified,Small Cap,False
UFO.BO,BSE,Others,Diversified,Small Cap,False
UFO.NS,NSE,Others,Diversified,Small Cap,False
UGARSUGAR.BO,BSE,Others,Diversified,Small Cap,False
UGARSUGAR.NS,NSE,Others,Diversified,Small Cap,False
UGROCAP.BO,BSE,Others,Diversified,Small Cap,False
UGROCAP.NS,NSE,Others,Diversified,Small Cap,False
UJJIVANSFB.BO,BSE,Others,Diversified,Small Cap,False
UJJIVANSFB.NS,NSE,Others,Diversified,Small Cap,False
ULTRACEMCO.BO,BSE,Infrastructure,Infrastructure,Large Cap,False
ULTRACEMCO.NS,NSE,Infrastructure,Infrastructure,Large Cap,False
UMAEXPORTS.BO,BSE,Others,Diversified,Small Cap,False
UMAEXPORTS.NS,NSE,Others,Diversified,Small Cap,False
UMESLTD.BO,BSE,Others,Diversified,Small Cap,False
UMESLTD.NS,NSE,Others,Diversified,Small Cap,False
UMIYA-MRO.BO,BSE,Others,Diversified,Small Cap,False
UMIYA-MRO.NS,NSE,Others,Diversified,Small Cap,False
UNICHEMLAB.BO,BSE,Others,Diversified,Small Cap,False
UNICHEMLAB.NS,NSE,Others,Diversified,Small Cap,False
UNIDT.BO,BSE,Others,Diversified,Small Cap,False
UNIDT.NS,NSE,Others,Diversified,Small Cap,False
UNIECOM.BO,BSE,Others,Diversified,Small Cap,False
UNIECOM.NS,NSE,Others,Diversified,Small Cap,False
UNIENTER.BO,BSE,Others,Diversified,Small Cap,False
UNIENTER.NS,NSE,Others,Diversified,Small Cap,False
UNIINFO.BO,BSE,Others,Diversified,Small Cap,False
UNIINFO.NS,NSE,Others,Diversified,Small Cap,False
UNIMECH.BO,BSE,Others,Diversified,Small Cap,False
UNIMECH.NS,NSE,Others,Diversified,Small Cap,False
UNIONBANK.BO,BSE,Financial Services,Financial Services,Small Cap,False
UNIONBANK.NS,NSE,Financial Services,Financial Services,Small Cap,False
UNIPARTS.BO,BSE,Others,Diversified,Small Cap,False
UNIPARTS.NS,NSE,Others,Diversified,Small Cap,False
UNITDSPR.BO,BSE,Others,Diversified,Small Cap,False
UNITDSPR.NS,NSE,Others,Diversified,Small Cap,False
UNITECH.BO,BSE,Others,Diversified,Small Cap,False
UNITECH.NS,NSE,Others,Diversified,Small Cap,False
UNITEDPOLY.BO,BSE,Others,Diversified,Small Cap,False
